# Anchor Positions (JSON format)
"{""TWR0"": [0.0, 0.0, 0.0], ""TWR1"": [15.4, 0.0, 0.0], ""TWR2"": [4.09, 6.82, 0.0]}"

timestamp,TWR0_distance,TWR0_nlos,TWR0_horizontal_angle,TWR0_elevation_angle,TWR1_distance,TWR1_nlos,TWR1_horizontal_angle,TWR1_elevation_angle,TWR2_distance,TWR2_nlos,TWR2_horizontal_angle,TWR2_elevation_angle,estimated_x,estimated_y,estimated_z
1760580043.7731004,12.69,LOS,30.3,-60.0,3.44,LOS,-60.0,30.39,12.65,nLOS,48.0,-60.0,12.673924653368541,-2.2757994540881734,0.0
1760580043.903004,12.69,LOS,32.25,-60.0,3.42,LOS,-60.0,28.55,12.72,nLOS,48.0,-60.0,12.701913221592545,-2.307960227978804,0.0
1760580044.0338624,12.71,LOS,33.12,-60.0,3.41,LOS,-60.0,17.16,12.74,LOS,48.0,-60.0,12.721419736334308,-2.315475608778759,0.0
1760580044.166395,12.74,LOS,35.47,-60.0,3.38,LOS,-60.0,29.12,12.75,LOS,48.0,-60.0,12.751936275375613,-2.30252116831605,0.0
1760580044.297781,12.83,LOS,34.92,-60.0,3.34,LOS,-60.0,33.13,12.79,LOS,48.0,-60.0,12.824040997959138,-2.3065241483138217,0.0
1760580044.43361,12.93,LOS,34.53,-60.0,3.33,LOS,-60.0,29.62,12.78,nLOS,48.0,-60.0,12.873880414995371,-2.3007408799574094,0.0
1760580044.6151881,12.95,LOS,33.13,-60.0,3.26,LOS,-60.0,38.23,12.9,LOS,48.0,-60.0,12.948578176895573,-2.327524195775568,0.0
1760580044.705489,12.99,LOS,34.53,-60.0,3.25,LOS,-60.0,23.64,12.97,LOS,48.0,-60.0,12.99273907748389,-2.3669601039348875,0.0
1760580044.833388,12.96,LOS,34.11,-60.0,3.25,LOS,-60.0,34.64,12.91,LOS,48.0,-60.0,12.960700635085901,-2.327217588644991,0.0
1760580045.0167851,13.03,LOS,33.12,-60.0,3.21,LOS,-60.0,27.11,13.02,LOS,48.0,-60.0,13.044411002196288,-2.3711658048222137,0.0
1760580045.1039398,13.1,LOS,34.3,-60.0,3.21,LOS,-60.0,19.12,13.02,LOS,48.0,-60.0,13.079011833100749,-2.3764147735486407,0.0
1760580045.268614,13.14,LOS,33.33,-60.0,3.18,LOS,-60.0,24.11,13.02,LOS,48.0,-60.0,13.111752123407427,-2.3571617457810783,0.0
1760580045.4000223,13.24,LOS,32.99,-60.0,3.13,LOS,-60.0,23.88,13.12,LOS,48.0,-60.0,13.21312226005946,-2.3872031304416086,0.0
1760580045.5434678,13.18,LOS,33.3,-60.0,3.11,LOS,-60.0,19.75,13.1,LOS,48.0,-60.0,13.185588387542877,-2.356183920813,0.0
1760580045.6833267,13.24,LOS,33.54,-60.0,3.05,LOS,-60.0,18.12,13.17,nLOS,48.0,-60.0,13.262323233049893,-2.356931971485109,0.0
1760580045.855096,13.23,LOS,34.18,-60.0,3.02,LOS,-60.0,26.21,13.23,LOS,48.0,-60.0,13.28831570136335,-2.3686937775828185,0.0
1760580045.939477,13.29,LOS,33.9,-60.0,3.1,LOS,-60.0,13.11,13.2,LOS,48.0,-60.0,13.275519667831574,-2.415000767981916,0.0
1760580046.06729,13.24,LOS,33.11,-60.0,2.99,LOS,-60.0,19.11,13.22,LOS,48.0,-60.0,13.302983198951464,-2.341218388862632,0.0
1760580046.196774,13.27,LOS,33.96,-60.0,3.04,LOS,-60.0,22.16,13.23,LOS,48.0,-60.0,13.300007202457918,-2.3861923425481213,0.0
1760580046.3234944,13.3,LOS,33.51,-60.0,3.07,LOS,-60.0,26.7,13.2,LOS,48.0,-60.0,13.293268230973196,-2.393305140848627,0.0
1760580046.451178,13.28,LOS,33.11,-60.0,3.04,LOS,60.0,9.63,13.21,LOS,48.0,-60.0,13.29891445815124,-2.375348982872434,0.0
1760580046.6020525,13.26,LOS,34.14,-60.0,3.02,LOS,-60.0,22.86,13.23,LOS,48.0,-60.0,13.30341838663413,-2.3706319725745546,0.0
1760580046.7328572,13.27,LOS,33.37,-60.0,3.1,LOS,-60.0,18.47,13.2,LOS,48.0,-60.0,13.26539951965364,-2.4136366133328715,0.0
1760580046.8654811,13.29,LOS,33.51,-60.0,3.08,LOS,60.0,11.8,13.21,LOS,48.0,-60.0,13.287058006481773,-2.4058500114048718,0.0
1760580046.998308,13.29,LOS,33.12,-60.0,3.07,nLOS,60.0,9.35,13.21,LOS,48.0,-60.0,13.291287092427885,-2.398393132379277,0.0
1760580047.158378,13.27,LOS,34.22,-60.0,3.07,LOS,-60.0,29.11,13.25,LOS,48.0,-60.0,13.293448867983901,-2.4199815324430967,0.0
1760580047.2914488,13.28,LOS,34.11,-60.0,3.08,LOS,-60.0,40.59,13.17,LOS,48.0,-60.0,13.269726237995721,-2.3820288145451136,0.0
1760580047.4188876,13.24,LOS,33.93,-60.0,3.06,LOS,-60.0,35.58,13.21,LOS,48.0,-60.0,13.270284758469943,-2.387603933244901,0.0
1760580047.5563457,13.25,LOS,33.94,-60.0,3.04,LOS,-60.0,16.96,13.21,LOS,48.0,-60.0,13.283797189799461,-2.373368246815774,0.0
1760580047.6981268,13.27,LOS,33.1,-60.0,3.05,nLOS,-60.0,31.93,13.18,nLOS,48.0,-60.0,13.280448055147058,-2.364779883891283,0.0
1760580047.8250895,13.3,LOS,33.59,-60.0,3.01,nLOS,-60.0,-20.11,13.22,LOS,48.0,-60.0,13.324735855145796,-2.3600181705995027,0.0
1760580047.9577012,13.31,LOS,33.95,-60.0,3.03,nLOS,60.0,18.11,13.22,nLOS,48.0,-60.0,13.321363415314378,-2.375612191596597,0.0
1760580048.0872102,13.23,LOS,33.71,-60.0,3.04,LOS,-60.0,35.43,13.18,nLOS,48.0,-60.0,13.264595927950673,-2.3546395615072147,0.0
1760580048.2154586,13.25,LOS,34.24,-60.0,3.0,LOS,-60.0,32.33,13.18,LOS,48.0,-60.0,13.2915474320417,-2.326130820721683,0.0
1760580048.345171,13.32,LOS,33.82,-60.0,3.05,LOS,-60.0,30.54,13.24,LOS,48.0,-60.0,13.324181237726844,-2.4026448312927413,0.0
1760580048.4740453,13.27,LOS,34.18,-60.0,3.05,LOS,-60.0,37.1,13.22,LOS,48.0,-60.0,13.292709639845718,-2.387903027567946,0.0
1760580048.660206,13.27,LOS,33.65,-60.0,3.06,LOS,-60.0,37.13,13.25,LOS,48.0,-60.0,13.297683715787462,-2.412535194008181,0.0
1760580048.7464657,13.32,LOS,34.42,-60.0,3.01,LOS,-60.0,33.57,13.26,LOS,48.0,-60.0,13.3472086587764,-2.3841565087310994,0.0
1760580048.874838,13.42,LOS,34.51,-60.0,2.94,LOS,-60.0,32.16,13.22,LOS,60.0,-60.0,13.414698108604592,-2.3152791703055855,0.0
1760580049.042212,13.38,LOS,34.3,-60.0,2.94,LOS,-60.0,32.65,13.2,nLOS,-60.0,-60.0,13.388218407085812,-2.301244065551296,0.0
1760580049.1729004,13.42,LOS,33.5,-60.0,2.83,LOS,-60.0,35.32,13.54,nLOS,48.0,-60.0,13.561215375034259,-2.4082839776994835,0.0
1760580049.3047018,13.45,LOS,33.92,-60.0,2.9,LOS,-60.0,34.21,13.57,LOS,60.0,-60.0,13.557326815895019,-2.4779183272472514,0.0
1760580049.431901,13.52,LOS,34.55,-60.0,2.96,LOS,-60.0,32.2,13.6,LOS,60.0,-60.0,13.578810103283846,-2.541765799044983,0.0
1760580049.5645137,None,None,None,None,2.96,LOS,-60.0,35.39,13.56,LOS,48.0,-60.0,None,None,None
1760580049.7548108,13.51,LOS,43.11,-60.0,2.97,LOS,-60.0,0.11,13.22,nLOS,-56.74,-60.0,13.448088950554245,-2.343647218549078,0.0
1760580049.8383794,13.54,LOS,46.93,-60.0,3.02,LOS,-60.0,-18.59,13.33,nLOS,-48.0,-60.0,13.477982749838402,-2.4445041137141024,0.0
1760580049.9721158,13.46,LOS,48.0,-60.0,3.09,LOS,60.0,-48.46,13.37,nLOS,-58.16,-60.0,13.419990389357704,-2.5139461678314436,0.0
1760580050.104201,13.45,LOS,48.0,-60.0,3.0,LOS,48.0,-60.0,13.33,nLOS,-58.12,-60.0,13.439728633666743,-2.42400017394184,0.0
1760580050.23421,13.47,LOS,48.0,-60.0,3.0,nLOS,48.0,60.0,13.4,nLOS,-55.83,-60.0,13.472234609989936,-2.4634995145385705,0.0
1760580050.3641744,13.47,LOS,48.0,-60.0,3.07,nLOS,35.81,21.48,13.41,nLOS,-52.5,-60.0,13.44622572140604,-2.52130414095548,0.0
1760580050.4976544,13.43,LOS,-60.0,-60.0,3.17,nLOS,40.38,10.65,13.4,nLOS,-55.11,-60.0,13.380200194437874,-2.5880921115521605,0.0
1760580050.63251,13.43,nLOS,-48.0,-60.0,3.17,LOS,40.0,11.19,13.42,nLOS,-46.59,-60.0,13.386491895979853,-2.598903296072194,0.0
1760580050.7788968,13.49,LOS,-48.0,-60.0,3.15,LOS,38.73,9.81,13.37,nLOS,-39.1,-60.0,13.410520249369512,-2.560647368467872,0.0
1760580050.9422226,13.49,LOS,-48.0,-60.0,3.16,LOS,44.0,13.82,13.61,nLOS,-48.0,-60.0,13.482530256342923,-2.6948681163866284,0.0
1760580051.0707338,13.55,LOS,-48.0,-60.0,3.08,nLOS,44.1,13.22,13.24,nLOS,-38.4,-60.0,13.429539491577064,-2.4403586427730115,0.0
1760580051.245235,13.51,LOS,-48.0,-60.0,2.97,nLOS,38.26,20.12,13.37,nLOS,-40.68,-60.0,13.495881717048759,-2.427009176174616,0.0
1760580051.3292127,13.51,LOS,-48.0,-60.0,3.0,nLOS,42.42,17.69,13.56,nLOS,-48.0,-60.0,13.544130938483951,-2.550566392163535,0.0
1760580051.502255,13.48,LOS,-48.0,-60.0,3.0,LOS,41.11,16.1,13.39,nLOS,-52.23,-60.0,13.47425014752211,-2.458654323754372,0.0
1760580051.5878708,13.61,nLOS,-48.0,-60.0,3.0,LOS,40.11,10.48,13.28,nLOS,-41.11,-60.0,13.50651675203906,-2.4062500852772755,0.0
1760580051.725464,13.55,nLOS,-48.0,-60.0,2.95,LOS,41.81,13.4,13.33,nLOS,-31.76,60.0,13.512056771405245,-2.3924404953445086,0.0
1760580051.9142866,13.56,nLOS,-48.0,-60.0,2.9,LOS,41.57,6.53,13.71,nLOS,-46.11,35.27,13.660199930431187,-2.5542759667193744,0.0
1760580052.0025074,13.63,nLOS,-48.0,-60.0,2.82,LOS,40.97,9.11,13.28,LOS,-34.62,60.0,13.590298190183601,-2.2712754068359255,0.0
1760580052.1310477,13.68,LOS,-48.0,-60.0,2.84,LOS,37.28,10.98,13.38,nLOS,-48.31,-60.0,13.640721492077212,-2.3438324075904102,0.0
1760580052.3085895,13.59,nLOS,-60.0,-60.0,2.78,LOS,41.74,7.7,13.61,LOS,-28.12,-22.3,13.69287765401552,-2.414596889769709,0.0
1760580052.4001238,13.57,nLOS,-36.0,60.0,2.74,LOS,41.61,9.48,13.61,LOS,-23.27,-43.21,13.698649142902573,-2.383569068992193,0.0
1760580052.534267,13.63,LOS,-48.0,-60.0,2.73,LOS,38.92,5.11,13.62,nLOS,-37.11,-1.13,13.737477400525007,-2.3835167376412913,0.0
1760580052.747753,13.67,nLOS,-48.0,-60.0,2.62,LOS,39.25,7.97,13.69,LOS,-39.67,-60.0,13.825754742452778,-2.336735364456927,0.0
1760580052.8911798,13.78,LOS,-48.0,-60.0,2.54,LOS,43.29,6.97,13.53,nLOS,-17.17,-15.75,13.862345500875149,-2.198796459916466,0.0
1760580052.9805858,13.68,LOS,-48.0,-60.0,2.54,LOS,42.79,6.58,13.52,nLOS,-29.81,-23.25,13.806978574454432,-2.189787699796575,0.0
1760580053.1153717,13.78,LOS,-48.0,-60.0,2.57,LOS,39.16,4.74,13.46,LOS,-30.19,-27.28,13.827170239291892,-2.1854653018979584,0.0
1760580053.2454877,13.79,LOS,-48.0,-60.0,2.49,LOS,38.0,9.11,13.42,LOS,-33.1,-54.1,13.850451456012067,-2.1035527825640212,0.0
1760580053.3741946,13.88,LOS,-48.0,-60.0,2.44,LOS,42.93,10.11,13.59,nLOS,-36.0,60.0,13.974122620368481,-2.15592290616963,0.0
1760580053.553841,13.89,LOS,-48.0,-60.0,2.42,LOS,41.12,4.0,13.49,nLOS,-60.0,60.0,13.953207554132062,-2.0901949982210843,0.0
1760580053.6479435,13.81,LOS,-48.0,-60.0,2.36,LOS,40.5,6.76,13.33,nLOS,-47.11,-60.0,13.881295205522253,-1.9560246139694162,0.0
1760580053.7879682,13.86,nLOS,-48.0,-60.0,2.27,LOS,47.27,4.66,13.34,nLOS,-60.0,56.81,13.944780360769672,-1.8940295490870698,0.0
1760580053.9350784,13.89,LOS,-48.0,-60.0,2.27,LOS,42.11,7.74,13.43,nLOS,-60.0,35.2,13.990526580921095,-1.943248851685393,0.0
1760580054.0619304,13.92,LOS,-48.0,-60.0,2.28,LOS,44.18,6.0,13.31,nLOS,-38.74,-60.0,13.961278015391194,-1.887984964110176,0.0
1760580054.1918647,13.97,LOS,-48.0,-60.0,2.22,LOS,45.67,5.14,13.07,nLOS,-54.26,-60.0,13.927471637345652,-1.7070923474272706,0.0
1760580054.3184376,14.02,LOS,-48.0,-60.0,2.2,LOS,42.12,8.8,13.15,nLOS,-45.28,-60.0,13.98737936388998,-1.7408232173313603,0.0
1760580054.4450006,13.97,LOS,-48.0,-60.0,2.13,LOS,46.12,9.12,13.43,nLOS,-37.75,-60.0,14.08468133408669,-1.8373171461976454,0.0
1760580054.5729308,13.98,LOS,-48.0,-60.0,2.07,LOS,46.88,5.51,13.42,nLOS,-47.32,-60.0,14.108880214323861,-1.7856608778665997,0.0
1760580054.7373235,14.07,LOS,-48.0,-60.0,2.06,LOS,47.99,6.85,13.4,LOS,-46.15,-60.0,14.151714148727493,-1.7701577468214782,0.0
1760580054.8690412,14.12,LOS,-48.0,-60.0,2.01,LOS,45.78,5.12,13.4,LOS,-45.58,-60.0,14.195840156515649,-1.7324988007255677,0.0
1760580055.0124667,14.09,LOS,-48.0,-60.0,1.92,LOS,46.12,7.69,13.1,nLOS,-47.84,-60.0,14.109196175525646,-1.4939357638339998,4.908216557628818e-06
1760580055.1388228,14.09,nLOS,-48.0,-60.0,1.97,LOS,49.1,6.61,13.23,nLOS,-51.11,-60.0,14.135884115879307,-1.6084039649116961,0.0
1760580055.2680776,14.01,nLOS,-48.0,60.0,1.93,LOS,46.97,5.12,13.23,nLOS,-45.11,-60.0,14.110959237448304,-1.573705992860088,0.0
1760580055.3985813,14.17,nLOS,-48.0,-60.0,1.86,LOS,53.88,5.38,13.38,LOS,-46.78,-60.0,14.269050092954345,-1.6054965099960132,0.0
1760580055.5258174,14.15,LOS,-60.0,-60.0,1.79,LOS,51.66,4.29,13.16,LOS,-45.16,-60.0,14.20712030866006,-1.4283684220410688,1.5954089021023507e-10
1760580055.705539,14.22,LOS,-48.0,-60.0,1.74,LOS,52.12,7.92,13.02,nLOS,-43.1,60.0,14.21023213720952,-1.3075049245633332,0.0
1760580055.7927508,14.24,LOS,-48.0,-60.0,1.7,LOS,60.0,5.35,13.26,nLOS,-36.0,60.0,14.319258894381413,-1.4164632730862496,0.0
1760580055.924601,14.22,nLOS,-48.0,-60.0,1.67,LOS,59.62,4.79,13.37,nLOS,-51.51,-60.0,14.358990700235108,-1.4511939310681687,0.0
1760580056.0684385,14.21,nLOS,-48.0,-60.0,1.69,LOS,56.88,3.49,13.35,nLOS,-49.12,-60.0,14.339757293936312,-1.4562652522959203,6.849823410259859e-06
1760580056.1996481,14.24,nLOS,-48.0,-60.0,1.58,LOS,60.0,5.19,13.96,nLOS,-39.12,-60.0,14.609805372171877,-1.6563046590880404,1.871589233066258e-05
1760580056.3299994,14.27,LOS,-48.0,-60.0,1.55,LOS,57.11,1.13,13.51,nLOS,-32.11,-60.0,14.476369266600257,-1.4279655328115497,0.0
1760580056.4602716,14.19,nLOS,-60.0,-60.0,1.58,LOS,56.82,2.8,13.52,nLOS,-35.49,-60.0,14.428804786219787,-1.4560427458127558,-6.625452085444908e-05
1760580056.6314158,14.35,LOS,-48.0,-60.0,1.5,LOS,60.0,1.31,13.32,nLOS,-51.24,-53.95,14.465981326836834,-1.2921606667361483,0.0
1760580056.8078735,14.37,LOS,-60.0,-60.0,1.44,LOS,60.0,-5.26,13.62,nLOS,-44.17,-60.0,14.605070183509072,-1.3929504987356578,0.0
1760580056.894756,14.39,LOS,-48.0,-60.0,1.43,LOS,60.0,-6.83,13.38,nLOS,-49.4,-60.0,14.531860249809702,-1.2681947824119915,0.0
1760580057.0354798,14.46,LOS,-48.0,-60.0,1.37,LOS,60.0,-13.12,13.32,nLOS,-47.24,-60.0,14.565536109937039,-1.189944174579874,9.699695644661791e-06
1760580057.162963,14.46,LOS,-48.0,-60.0,1.35,LOS,60.0,-18.8,13.33,nLOS,-49.1,-58.81,14.575977756249056,-1.179079254337113,0.00010885900442463513
1760580057.2932763,14.46,nLOS,-48.0,-60.0,1.3,LOS,60.0,-51.91,13.35,nLOS,-46.25,-60.0,14.600203889816449,-1.1492283946926787,-6.716243673839028e-05
1760580057.420439,14.47,LOS,-48.0,-60.0,1.24,LOS,60.0,-33.89,13.73,nLOS,48.0,-60.0,14.763720936186495,-1.280167661553221,-2.026389785888009e-05
1760580057.5481336,14.49,LOS,-48.0,-60.0,1.22,LOS,60.0,-60.0,13.37,nLOS,-60.0,-3.57,14.649334476920998,-1.0953804629536337,9.658343102971986e-05
1760580057.682677,14.5,nLOS,48.0,-60.0,1.11,LOS,-60.0,-56.1,13.33,nLOS,-58.38,-60.0,14.676506590305683,-0.9857854890370275,3.448879087726835e-05
1760580057.8672235,14.59,nLOS,48.0,-60.0,1.03,nLOS,-60.0,-60.0,13.26,nLOS,-46.12,-60.0,14.72120319680305,-0.8842749709943696,1.8069971267436547e-05
1760580057.9517274,14.66,LOS,-48.0,-60.0,0.99,nLOS,-60.0,-60.0,13.57,nLOS,-46.5,-48.43,14.88377342893968,-1.003366155925637,-2.6392975596179987e-05
1760580058.1437893,14.71,LOS,-48.0,-60.0,0.99,nLOS,-60.0,-60.0,13.38,nLOS,-57.47,-60.0,14.838028711608763,-0.9146312500886988,-1.0973677250508202e-05
1760580058.2323418,14.63,nLOS,-48.0,-60.0,0.98,nLOS,-48.0,-60.0,13.41,nLOS,-36.0,60.0,14.812432190951629,-0.9214891987843152,2.8473380976940963e-06
1760580058.3637066,14.62,nLOS,-48.0,-60.0,1.01,LOS,-60.0,-60.0,13.2,nLOS,-56.11,-60.0,14.720165799082553,-0.8348900851790502,0.0
1760580058.5273867,14.69,nLOS,-48.0,-60.0,0.91,LOS,-46.99,-60.0,13.23,nLOS,-42.89,-60.0,14.797587422081257,-0.7709318077455728,8.299129443129633e-08
1760580058.661194,14.53,nLOS,-48.0,-60.0,0.88,nLOS,-51.96,-60.0,13.18,nLOS,-47.41,-60.0,14.715013546642032,-0.7149162463257618,4.1853836534578486e-05
1760580058.791744,14.69,nLOS,-36.0,60.0,1.0,nLOS,-21.23,-23.27,13.23,nLOS,-59.1,60.0,14.768352712908477,-0.844923659340537,4.639643536165079e-06
1760580058.921379,14.7,nLOS,-48.0,-60.0,0.82,LOS,-60.0,-15.47,13.19,nLOS,-53.37,-60.0,14.81703948161653,-0.6740537683891775,9.672336459388194e-06
1760580059.0507762,14.78,LOS,-48.0,-60.0,0.82,LOS,-2.12,0.94,13.26,nLOS,-36.0,60.0,14.881088450574806,-0.7143953371907323,1.45681031186426e-06
1760580059.1919374,14.79,nLOS,60.0,60.0,0.91,nLOS,3.12,3.85,13.24,nLOS,-56.19,-57.74,14.849907455489882,-0.7779735490268496,-8.524491507510678e-07
1760580059.3205428,14.8,nLOS,48.0,60.0,0.88,nLOS,3.66,-1.2,13.1,nLOS,-53.12,60.0,14.810832605187347,-0.6724561691752247,1.2816029171012713e-05
1760580059.4499302,14.84,nLOS,48.0,-60.0,0.86,LOS,7.11,3.1,13.18,nLOS,-56.12,-60.0,14.867049023775085,-0.704433412270979,-3.5013523105284104e-05
1760580059.5808556,14.85,nLOS,-48.0,-60.0,0.83,LOS,15.12,11.1,13.14,nLOS,-55.15,60.0,14.865908049013335,-0.6564242769623733,9.031053175947832e-06
1760580059.7180872,14.92,LOS,-60.0,-60.0,0.75,LOS,13.98,9.36,13.32,nLOS,-47.54,-60.0,14.995017656277742,-0.6877383134587125,6.926244572809143e-07
1760580059.8958943,14.94,LOS,-48.0,-60.0,0.73,LOS,17.1,12.59,13.21,nLOS,-57.13,-60.0,14.967892429406142,-0.614809941673947,1.727534774914621e-05
1760580059.9812696,14.89,nLOS,-48.0,-60.0,0.67,LOS,22.62,13.13,13.25,nLOS,-49.48,60.0,14.977446151104457,-0.5859356204288715,-1.0837917199635149e-05
1760580060.1128054,14.93,nLOS,-36.0,60.0,0.65,LOS,22.0,15.3,13.2,nLOS,-36.0,60.0,14.983659883750628,-0.5422856908710467,2.668447569742499e-05
1760580060.3293755,15.02,nLOS,-48.0,-60.0,0.67,LOS,26.41,21.11,13.19,nLOS,-54.94,60.0,15.017524655877347,-0.5551027064759286,-1.5574647948229763e-06
1760580060.4121923,15.04,LOS,-48.0,-60.0,0.64,LOS,26.5,19.53,13.05,nLOS,-55.11,-60.0,15.03090909090909,-0.2795627832577995,0.4418331710539603
1760580060.540024,14.97,LOS,-48.0,-60.0,0.59,LOS,26.11,20.19,13.18,nLOS,-52.67,-60.0,15.013514178075376,-0.48119837724761555,1.6380478619830267e-06
1760580060.6736073,14.99,LOS,-60.0,-60.0,0.49,LOS,24.92,21.24,13.25,nLOS,-41.9,60.0,15.080543529506746,-0.4366959413539812,2.291267011672539e-05
1760580060.8502827,15.02,LOS,-48.0,-60.0,0.58,LOS,25.41,19.11,13.19,nLOS,-36.0,60.0,15.044408080366411,-0.47946181629900436,-1.8080871637583687e-07
1760580060.935495,15.05,LOS,-48.0,-60.0,0.6,LOS,26.3,20.12,13.11,nLOS,-45.82,60.0,15.042288961038961,-0.3794005646113435,0.29681311321774084
1760580061.0651386,15.09,LOS,-60.0,-60.0,0.6,LOS,26.65,23.42,13.2,nLOS,-36.0,60.0,15.08143181818182,-0.48808741002399136,0.14242539699481288
1760580061.2007785,15.01,LOS,-48.0,-60.0,0.54,LOS,26.11,21.8,13.18,nLOS,-47.72,60.0,15.047816751551988,-0.43981195063440687,1.14228806966974e-05
1760580061.3383834,15.06,LOS,-60.0,-60.0,0.55,LOS,26.5,21.78,13.28,nLOS,-36.0,60.0,15.108809587483362,-0.5016980108736271,-3.8116773228896234e-06
1760580061.4685612,15.03,LOS,-48.0,-60.0,0.59,LOS,24.94,19.8,13.24,nLOS,-36.0,60.0,15.066175847907623,-0.5149637050616938,1.3221160893801836e-05
1760580061.5958133,15.04,LOS,-60.0,-60.0,0.63,LOS,25.78,19.1,13.19,nLOS,-36.0,60.0,15.039301581692234,-0.5218929464213272,4.272390550880633e-07
1760580061.7311368,15.06,LOS,-60.0,-60.0,0.53,LOS,26.51,20.7,13.13,nLOS,-36.0,60.0,15.054876270704295,-0.4024083348485708,2.157919253119398e-06
1760580061.8688827,15.05,LOS,-60.0,-60.0,0.53,LOS,27.21,22.11,13.12,nLOS,-36.0,60.0,15.046237802212259,-0.3956858895926711,-4.736885908476437e-06
1760580062.0002472,15.07,LOS,-60.0,-60.0,0.55,LOS,25.73,21.59,13.21,nLOS,-36.0,60.0,15.085733435046551,-0.46600279255541044,-3.699947815082136e-06
1760580062.1273267,15.02,LOS,-60.0,-60.0,0.59,LOS,25.6,21.3,13.24,nLOS,-36.0,60.0,15.061221393941228,-0.5149120472375945,2.693630214354651e-05
1760580062.3045871,15.03,LOS,-48.0,-60.0,0.54,LOS,26.12,20.11,13.19,nLOS,-44.12,60.0,15.061261937846076,-0.4459388854128066,-2.994494307814548e-07
1760580062.4356778,15.03,LOS,-60.0,-60.0,0.55,LOS,25.64,19.52,13.21,nLOS,-36.0,60.0,15.066141665407299,-0.46550815002615953,1.884123269476087e-05
1760580062.564966,15.02,LOS,-48.0,-60.0,0.61,LOS,26.11,20.61,13.26,nLOS,-36.0,60.0,15.063264183921387,-0.5418346912055557,2.413054472099745e-05
1760580062.741816,15.07,LOS,-48.0,-60.0,0.57,LOS,26.28,21.13,13.18,nLOS,-36.0,60.0,15.067769283828472,-0.4663973685458123,-2.3361148186227892e-07
1760580062.8291488,14.99,LOS,-48.0,-60.0,0.58,LOS,26.45,21.4,13.19,nLOS,-36.0,60.0,15.029979799833365,-0.4789177019890898,1.1347011509258592e-06
1760580062.9571826,15.01,LOS,-60.0,-60.0,0.57,LOS,25.11,20.11,13.22,nLOS,-36.0,60.0,15.054381208114632,-0.487490771619491,5.740106355572037e-06
1760580063.0887046,15.03,LOS,-60.0,-60.0,0.56,LOS,24.65,22.0,13.2,nLOS,-36.0,60.0,15.059202489223539,-0.4683937223266341,2.4107074617362194e-06
1760580063.2172995,15.05,LOS,-48.0,-60.0,0.56,LOS,24.89,19.12,13.24,nLOS,-36.0,60.0,15.084918110139883,-0.4900098667191723,6.848751052644535e-06
1760580063.3588212,14.99,LOS,-48.0,-60.0,0.57,LOS,24.88,20.84,13.14,nLOS,-36.0,60.0,15.013660146898005,-0.44071122489597586,-3.352318830691765e-06
1760580063.4888847,15.0,LOS,-48.0,-60.0,0.58,LOS,25.4,20.55,13.2,nLOS,-48.0,-60.0,15.038684668482421,-0.4847332117843845,2.8769753520638893e-06
1760580063.6173377,15.02,LOS,-60.0,-60.0,0.52,LOS,24.12,22.7,13.22,nLOS,-59.11,-47.44,15.074228144517368,-0.44571008025316416,-7.368888413429087e-08
1760580063.8201113,15.7,nLOS,55.58,56.91,0.6,nLOS,23.12,18.45,13.23,nLOS,-53.34,-60.0,15.691233766233765,0.46505189092432414,0.24271306547651494
1760580063.9290009,15.22,LOS,-48.0,-60.0,0.6,LOS,24.57,22.47,14.29,nLOS,-48.0,-60.0,15.560390022033546,-0.8445289297727262,-6.89774372332422e-09
1760580064.0815988,15.1,LOS,-36.0,60.0,0.61,LOS,23.55,20.98,14.44,nLOS,33.18,-24.8,15.538457403109168,-0.9225304103674385,-6.97137081842626e-09
1760580064.2764378,15.07,LOS,-48.0,-60.0,0.59,LOS,21.74,16.12,14.23,nLOS,-57.14,-60.0,15.456498615968982,-0.8544103521249542,-3.151920454699239e-09
1760580064.4378514,14.99,LOS,-60.0,-60.0,0.58,LOS,16.67,14.31,13.38,nLOS,-49.12,-60.0,15.104092349799139,-0.574384505193814,6.601925589305897e-07
1760580064.613576,14.98,LOS,-48.0,-60.0,0.57,LOS,24.17,24.33,13.23,nLOS,-48.0,54.71,15.043768039300499,-0.4926271937868856,-8.611586814786382e-06
1760580064.7786088,15.05,LOS,-60.0,-60.0,0.52,LOS,24.19,19.52,13.14,nLOS,-48.0,59.88,15.057160643566927,-0.39974898979632856,4.832869114579374e-06
1760580064.9521685,15.07,LOS,-48.0,-60.0,0.57,LOS,21.11,19.89,13.25,nLOS,-37.55,60.0,15.096036238372507,-0.5034846438587695,1.9427902632384014e-05
1760580065.0930958,14.96,LOS,-48.0,-60.0,0.6,LOS,26.86,20.26,13.34,nLOS,-45.15,60.0,15.067615240091973,-0.5731525234423089,4.310012837463703e-05
1760580065.2320359,15.02,LOS,-60.0,-60.0,0.57,LOS,27.37,22.98,13.37,nLOS,-56.5,60.0,15.118359935801978,-0.5607923251176955,4.968522903565708e-05
1760580065.359803,15.03,LOS,-48.0,-60.0,0.61,LOS,26.58,20.33,13.25,nLOS,-51.1,-60.0,15.064284224508937,-0.5367745166447452,6.960565303746821e-07
